UserID,SessionCount,PctSessionPurchase,ClicksPerSession,ItemsClickedPerSession,AvgTimePerClick,AvgTimePerSession,AvgPriceClicked,PctSessionClickDiscount,PctSessionPurchaseDiscount
D4926FFB74932C4C,2,0,3,1.5,42.4,92,86.9,0,0
D49A4E8AFB7F55E5,3,0,2.666666667,2.333333333,50.26666667,112.3333333,18.78,0.666666667,0
D4A01A828D088861,3,0.333333333,4.333333333,2,51.66666667,236.6666667,51.34444444,0.666666667,0
D4A5802C1AE30C09,1,1,5,3,36.8,184,34.3,1,1
D4B6AD1A42E86CF4,26,0.115384615,6.115384615,3.115384615,110.9602294,838.0384615,42.981265,0.576923077,0.076923077
D4C3BB3D960C346B,6,0.166666667,6.5,4.5,253.5811111,1198.833333,81.50236667,0.833333333,0.166666667
D4CDDC3F26B1098E,4,0,1.75,1,52.4375,74.75,64.5975,1,0
D4D2FA4F4C96806E,2,0,2.5,2.5,39.33333333,102.5,34.1,0.5,0
D4D79259EB722BF9,2,0,5,2,59.92857143,299.5,144.9,0.5,0
D4D7BA80C4FB4666,7,0.285714286,1.857142857,1.714285714,51.94285714,78.28571429,78.37238095,0.714285714,0
D4DC6C280A1F6EB8,3,0.333333333,2.666666667,1,154.7777778,728.6666667,26.95,0,0
D4E16E07AA40BC77,33,0.272727273,8.484848485,3.545454546,109.4533738,1240.909091,40.09386437,0.727272727,0.151515152
D4FF8384F514A296,9,0.111111111,3.888888889,2.222222222,43.61111111,118.4444444,27.6462963,0.888888889,0.111111111
D5014BAD229EDA97,2,0,1.5,1.5,46.5,63,67.1125,1,0
D50861C0650CD266,13,0.153846154,5.384615385,2.846153846,189.6282051,1137.692308,69.20508547,1,0.076923077
D50E0C0153A9E487,1,0,4,3,91.25,365,39.5,1,0
D51B3ED0129572D6,5,0,2,1.6,116.8333333,461,49.06166667,0.8,0
D51C912220723120,2,0.5,2,1,57.16666667,111.5,69.9,1,0.5
D53B314D6B543B32,3,0.333333333,12,5.666666667,58.23529412,660,38.284375,1,0.333333333
D54E8518B80E5236,6,0.333333333,2.666666667,1.833333333,60.90277778,222.6666667,23.96861111,0.833333333,0.166666667
D54F7374F4A7F54A,3,0.333333333,1.333333333,1,51.83333333,63.66666667,59.45,0.666666667,0.333333333
D55675B044818027,6,0,1.833333333,1,51.93055556,80.83333333,50.58,0.5,0
D55AADE3A000CCC8,2,0,8,6,45.13333333,388,69.64483333,1,0
D55CB1D63323273A,2,1,7.5,3,90.07692308,841,25.25384615,1,0.5
D566BB131237AF89,2,0,1,1,60,60,149.45,1,0
D56BE61AE215834F,2,0.5,16.5,6.5,139.484375,3533.5,86.57857143,1,0.5
D571D99DB61AAC42,5,0,2,1.2,75.4,197,98.996,0.8,0
D572853A080FFFF9,4,0,7,3,29.3,153.5,117.9833333,1,0
D5863A80EBE96A8A,2,0,3,1.5,158.9,674.5,73.34,1,0
D58BDF9C43BCB499,16,0.0625,3.4375,2.75,60.53928571,219,94.3165,0.625,0.0625
D5934DE864D6A8AF,2,0.5,2,1,59,118,23,1,0.5
D5A4C14AA591ECF8,2,0,6.5,4.5,128.2727273,538,95.64166667,1,0
D5AD7D61534D1323,1,1,17,7,19.82352941,337,45.58823529,1,1
D5BB7EFF8ECFB3DD,1,0,1,1,60,60,64.4,1,0
D5BEB5DDCC809FE2,1,1,8,7,242.375,1939,73.3,1,1
D5C2044012DC9B35,26,0.307692308,4.076923077,2.384615385,182.8997003,667.0769231,44.61630536,0.653846154,0.153846154
D5C35C389F627E7D,4,0.5,6.25,3.75,54.98958333,394,54.52583333,0.75,0.25
D5CEE80FAD8A2B11,1,0,1,1,60,60,38,1,0
D5D426953941244C,8,0.125,1.875,1.125,63.89583333,150.625,46.96444444,0.75,0.125
D5DA214EF9EF7901,15,0.2,4.666666667,2.733333333,110.9403297,475.1333333,36.93750916,0.733333333,0.2
D5DD1B4EC8C374A6,14,0.357142857,3.714285714,2.214285714,58.66620879,197.1428571,63.86892857,0.785714286,0.214285714
D5DD4664E9F2947E,4,0,4.25,2.75,122.775,818,57.6,0.25,0
D5F542E811F8EECC,2,0,1,1,60,60,214,1,0
D5F5F37637FBFB71,1,1,1,1,60,60,8,0,0
D602550DE0BD9AB5,1,0,5,4,66.6,333,64.032,1,0
D60EE3B76BEF0547,4,0.25,17.75,6,76.51412429,1495.25,85.55500887,1,0.25
D6202DB9B2515EC9,1,1,1,1,60,60,59,1,1
D6211DEEE5CDF038,37,0.108108108,5.918918919,3.918918919,104.6789167,525.7837838,63.99112105,0.837837838,0.108108108
D621D63F3DE4F884,1,0,1,1,60,60,12,0,0
D6286D920B87A69B,5,0,3,2.6,51.46666667,124.4,62.58518519,0.6,0
D62AA2563066BADB,1,0,2,1,60,120,9.9,1,0
D62B9B6F0D2C2F5B,2,0,3.5,1.5,25.58333333,92,16.0625,0.5,0
D62CA86B9A6BC606,1,0,2,2,60,120,44.5,1,0
D63639D1D1D80D37,9,0.111111111,3.333333333,2.111111111,83.9845679,298.8888889,56.60432099,1,0.111111111
D6366091BC83CA37,3,0.333333333,2.666666667,1.666666667,136.1666667,517.3333333,40.19,0.666666667,0.333333333
D63A25FF32395885,9,0.111111111,1.888888889,1.333333333,51.33333333,87.33333333,52.31851852,0.888888889,0.111111111
D63C9A85D7B3D579,2,0.5,7.5,3.5,56.21428571,397,55.3,0.5,0.5
D641970F257E8AAE,1,0,1,1,60,60,59,1,0
D65911BD28BECEBE,3,0.333333333,3.333333333,2,45.91666667,87.33333333,77.47833333,1,0.333333333
D65A4B902CDC182D,2,0,1,1,60,60,19.9,0,0
D6636D4AEB7021D5,4,0.25,2.5,1.25,86.56666667,283.5,74.42,1,0.25
D66681A630D235F6,19,0.263157895,2.105263158,1.368421053,169.660401,478.1578947,30.43002506,0.842105263,0.263157895
D67008E3E5BC2962,1,0,2,1,60,120,86.9,0,0
D680395ADF3C9324,3,0.333333333,1.666666667,1,53.55555556,80.66666667,61.66666667,0,0
D683A0BDC4EB939F,2,0.5,3.5,2,97.25,433.5,63.45,1,0.5
D68D262400A55425,6,0.166666667,7.166666667,2.166666667,96.86666667,1087.833333,61.66646154,0.833333333,0.166666667
D6902DDD82CDFCF0,7,0,3.142857143,1.714285714,56.125,180,55.87831633,0.857142857,0
D69F1E6AD754FFBC,7,0.142857143,6.857142857,5.857142857,88.74074074,359.4285714,58.6019883,0.857142857,0.142857143
D6A110BA94CAD1D2,2,0.5,5,2,75.27777778,437.5,24.83611111,0.5,0.5
D6A7A0B32A94D9A5,3,0.333333333,10.66666667,4.666666667,93.52136752,1539.666667,108.3320513,1,0.333333333
D6A85339FE65B84C,1,1,18,8,199.8888889,3598,55.62857143,1,1
D6A9D4E89232982D,2,0.5,5,3,62.75,329,63.125,1,0.5
D6AAAC6C52743E9D,2,0,7,4,69.2,476,73.8475,0.5,0
D6AE7EB2F926E30F,33,0.272727273,14.57575758,5.666666667,71.73835963,1230.757576,56.27007608,0.363636364,0.060606061
D6C1216675C7FBFA,9,0.111111111,2.888888889,2,58.01111111,161.7777778,74.93985185,0.888888889,0.111111111
D6D0E42D526EE688,2,0.5,9.5,5,41.19444444,231.5,142.6970588,0.5,0
D6D26BAB41D9971D,22,0,2.045454546,1.318181818,61.48636364,160,58.80212121,0.681818182,0
D6DB907D9C1AEEE1,10,0.2,2.7,1.7,75.55833333,285.1,60.61833333,0.3,0
D6DEFF44D8E5F29F,2,0.5,5.5,2.5,51.16666667,250.5,79.79375,1,0.5
D6F65146893DD666,1,1,1,1,60,60,86.9,0,0
D6FB01D16DBA39FF,9,0.111111111,6.555555556,2.777777778,104.6172439,1067.222222,75.10397355,1,0.111111111
D6FD83AB47BECE02,1,1,1,1,60,60,75,1,1
D6FE31163F22186C,3,0.333333333,18,7.666666667,68.91326531,1483,28.68006944,1,0.333333333
D703D037837A1DB0,17,0.294117647,5.176470588,2.294117647,101.9478525,632.4117647,48.92567694,0.823529412,0.294117647
D7104FBE9CD78618,5,0.2,7,3,80.27142857,835.2,62.61547619,0.6,0.2
D71607C6AF947B65,2,0,5,3,52,260,51,0.5,0
D71DD7D37D28656F,2,0,1.5,1,60,90,43.95,1,0
D71E245F32F9FC23,2,0.5,4,4,53.71428571,196,10.15642857,0.5,0
D7426AA345C967AF,4,0.25,7.75,3.75,128.3875,1333,73.59966667,0.5,0
D743F2301E191E9A,1,0,5,5,359.6,1798,56.56666667,1,0
D754B9DBDF13CEE4,5,0.4,3.4,1.8,110.8909091,767.4,39.739,0.6,0
D76A9D649B86DEAD,6,0.166666667,3,1.833333333,104.0708333,449.1666667,83.104,0.833333333,0.166666667
D76AA2A84F0D318A,3,0.333333333,5.333333333,4,121.5277778,611.3333333,52.74111111,1,0.333333333
D76D01EFBCD763EC,2,0,1.5,1,223.75,417.5,63.5,0,0
D783F27AFA41CC5B,1,1,11,7,43.36363636,477,62.46363636,1,1
D78979A1621245E4,4,0,4.5,2.5,98.77083333,785.25,36.61916667,1,0
D78BE9877D6E6FB3,3,0,9.333333333,6.666666667,50.92380952,289.6666667,75.70588235,0.666666667,0
D792FCE0A1E671F1,10,0.1,8.6,3,50.81794872,398.8,74.33104056,0.8,0
D79C6BDF8AA402F6,1,0,2,1,60,120,78.9,1,0
D79D9870E944BCE4,4,0.5,9.75,5.5,104.2205882,536.5,58.10393939,1,0.5
D7A29016E3785692,5,0.2,5.2,2.6,75.10714286,550.8,154.1171429,1,0.2
D7A6D810F3EF360D,1,0,4,2,240.75,963,52.5,0,0
D7B62F58E6853ADA,3,0.333333333,5.666666667,1,138.1282051,1359,47.53333333,1,0.333333333
D7BC3C0E117107EB,10,0.2,10.2,6.4,69.70353784,656.8,80.68982175,0.8,0.1
D7CC97363D32A220,3,0.333333333,2.666666667,1.666666667,78.25,213.3333333,91.675,0.666666667,0.333333333
D7DA96AE97511A5C,1,0,3,1,179,537,34.1,0,0
D7DB91493FD6C344,1,1,16,5,56.125,898,74.02857143,1,0
D7DC22A95A1E1F64,5,0.2,3.6,1.8,43.76666667,163,62.888,0.2,0
D7DCACA7C54EA52E,5,0.2,7.8,4.2,151.04,1392.2,66.151,1,0
D7E0DDB60683581E,7,0,3.285714286,2.428571429,118.75,875.4285714,73.00916667,0.571428571,0
D7EEC4598FB64A8F,1,1,18,4,94,1692,14.57777778,0,0
D7F761C27DC77BB6,1,1,1,1,60,60,49.9,1,1
D7FECF4E3C5214B0,5,0.2,4,2.6,172.1333333,587.6,37.64706667,1,0.2
D8187A5E8C446B20,5,0.2,6.2,3,53.73818182,267.8,90.25818182,0.6,0.2
D8297A0E5F63E662,22,0.181818182,3.727272727,2,77.23049867,354.5909091,61.07309524,0.454545455,0.045454546
D82AFE6D54CFEE4E,3,0.333333333,8,1,78.03921569,860,80.6,1,0.333333333
D82FBD4C97C3A291,1,0,1,1,60,60,18.9,1,0
D83105826A627F38,6,0,4.166666667,2.166666667,69.34259259,510.1666667,83.27037037,1,0
D8342511CE8F74E2,15,0.133333333,4.066666667,2.4,167.4133333,909.8666667,41.56631746,0.733333333,0.133333333
D8374C03E11E1A78,3,0.666666667,3.666666667,2.333333333,129.6666667,415.6666667,69.38730159,1,0.666666667
D840BBC96D943487,2,0,3,1.5,66.1,210.5,87.045,1,0
D8415AF3E47C6FBB,2,0,1,1,60,60,27.9,0.5,0
D8417B8DC3FFF3A0,4,0.5,4.25,2.25,115.3958333,706,39.77954546,0.75,0.5
D8490076773ECE85,3,1,2,1.333333333,64.27777778,122,64.85,1,1
D8657E013E4EE2BE,3,0.333333333,1.666666667,1,73.55555556,140.6666667,38.93,1,0.333333333
D86F0AB5275543F0,2,0,5.5,2.5,50.8,238,83.9,0,0
D874430325E8BEFD,1,0,4,3,107,428,35.8,1,0
D87542EA6DF1694C,5,0.2,1.8,1,57.88,97.4,82.65,0.2,0
D879BF0732AE7C15,10,0.2,15.6,9,142.8859606,2326.7,123.8209567,0.7,0.2
D882EB5D2E263597,2,0.5,9,4.5,65.5625,839,59.2875,1,0.5
D88DF2E7D820BD14,1,1,7,3,193.7142857,1356,145.4571429,1,0
D8938161C9C4DD0D,1,0,1,1,60,60,10,0,0
D893ADCA2E4CA35C,3,0.333333333,4.333333333,3.333333333,65.33333333,342.6666667,56.9037037,0.666666667,0.333333333
D89535617CF7B254,2,0.5,5,2.5,95.11111111,616,64.38888889,0.5,0
D89EFBA59EA23B59,28,0.071428571,4,2.535714286,93.8997833,417.4642857,59.5547773,0.535714286,0.035714286
D8A4629798A37DCF,1,1,2,2,60,120,72.5,1,1
D8A5D69398D2DD05,6,0,9.5,4.333333333,160.3260073,2058.333333,58.35205128,0.5,0
D8AA09CB165B86C3,3,0.333333333,2,1.666666667,50.08333333,80.33333333,86.66666667,1,0.333333333
D8B54795CA0C33F4,3,0,5.333333333,3,57,301.6666667,60.08194444,0.666666667,0
D8C5526BC2C3404E,3,0.333333333,3,2,50.13333333,159.6666667,180.4666667,1,0.333333333
D8C7F069CFBAC361,11,0.272727273,4.363636364,2.363636364,105.7151515,586.3636364,63.61991453,0.454545455,0.090909091
D8C97B1157E68065,2,1,1,1,60,60,24.08,0,0
D8D81DDCB02952B7,4,0.25,5.5,2.25,670.5630952,2440,17.32,0,0
D8E1ED086A1B4A80,10,0.4,10.4,3.7,90.63177169,881.8,53.41323039,0.8,0.4
D8F7EE449E3F4E98,8,0.125,5.125,3.125,48.27708333,193.125,90.906,0.75,0
D8FCBE5C8B6BA37D,1,0,5,3,59.2,296,74.03,1,0
D9080E5B604E8E95,4,0.25,5.75,3.5,71.14880952,393.25,51.13607143,1,0.25
D9167F3591762540,1,0,2,2,60,120,89,1,0
D9201D0371811B35,12,0.166666667,7.166666667,2.5,91.73490338,510.1666667,54.47725242,0.833333333,0.166666667
D9240EE224AA2514,1,0,7,4,385.2857143,2697,61.64285714,1,0
D939999456942476,4,0,2.5,2.25,52.7,127.5,39.30583333,1,0
D93AD74F6DE8A797,6,0.333333333,6,3.166666667,82.05138889,435.3333333,63.73916667,1,0.166666667
D93EEF7D30DB2569,1,1,2,2,60,120,30.85,1,1
D94D66AEC08E3489,4,0.25,2.25,1.5,60,135,116.9,0.75,0.25
D94E6D7188594289,3,0,3.666666667,1.666666667,66.74074074,280.6666667,126.337037,1,0
D9539482A60ECB53,2,0,1,1,60,60,108,1,0
D957A1DB5F9A1D8F,1,1,2,2,60,120,70,0,0
D95A13BEB28CF456,1,0,1,1,60,60,60.9,0,0
D95D78985D1CB880,2,0.5,3,2,80.16666667,240.5,83.95,1,0
D9774C4BAB01890B,4,0,3.25,1.75,199.9642857,1063.25,86.45079365,0.75,0
D97EAD0B45056752,6,0.333333333,8.166666667,4.166666667,186.0687831,1178.833333,42.26722222,0.666666667,0.166666667
D9A6293FE4C7DF86,1,0,4,4,320.5,1282,44.33333333,1,0
D9B2567CADC3D525,2,0,10.5,4,44.78571429,463,127.9964286,1,0
D9CE443515AEB4E3,3,0.333333333,13.33333333,7.666666667,74.37037037,1136.333333,26.44728395,0.666666667,0.333333333
D9CFCE2BF1177672,2,0.5,2,1,59.75,119.5,36.75,0,0
D9DA2E12A49D6595,6,0.166666667,53.66666667,17.66666667,43.41989038,2853.5,50.27352154,1,0.166666667
D9DD95EDB7D3D4A8,2,0,2.5,1,555.25,1140.5,79,1,0
D9F711AB3EB94636,2,0.5,22,6,58.16666667,1257.5,71.29166667,1,0
D9FA98803059A247,1,0,2,2,60,120,60,1,0
DA05BEF9A26112E6,3,0.333333333,5,3.333333333,94.55,480.6666667,109.825,1,0.333333333
DA10E257BDBADFB8,6,0.666666667,3.166666667,1.666666667,367.6666667,997.8333333,86.36805556,0.666666667,0.5
DA2044F4A4D79160,2,0.5,15,8.5,93.74137931,1878.5,67.12068966,1,0.5
DA210B573E91B030,6,0.166666667,4.666666667,2.833333333,42.63838384,180.1666667,108.4726768,0.833333333,0.166666667
DA2C282C75D96519,1,1,17,7,168,2856,75.89375,1,1
DA35554969B59E8B,10,0.4,5.4,3.1,44.00420635,184.8,64.12901235,0.6,0.2
DA4972CC8D07941D,3,0.333333333,8.333333333,6.666666667,50.23809524,444.3333333,40.03626984,1,0.333333333
DA58DEA9596EEA9A,2,0.5,5,2.5,53.16666667,238.5,65.55,1,0.5
DA626232D8ADBE16,6,0.166666667,7.333333333,1.5,84.73684211,1551,75.08,0.166666667,0
DA6574156D9D2BFD,3,0.333333333,3.333333333,1.333333333,99.83333333,518.6666667,116.95,0.666666667,0.333333333
DA67BBDB414CF875,3,0.333333333,7.333333333,4,110.2583333,899.3333333,82.54084656,1,0.333333333
DA6D444856F223CB,1,1,6,2,70,420,36.83333333,1,0
DA7CEF1258D69889,4,0,4.75,2.75,121.9666667,1214.5,62.75166667,0.5,0
DA84244B0A92B59C,4,0,1.5,1.25,56.25,78.75,39.95,0.25,0
DA866CF4B231F265,13,0,2.923076923,2.384615385,88.16996337,308,78.63531746,0.769230769,0
DA88B266DA6BA653,3,0.333333333,7,3,175.375,1122,28.544375,1,0.333333333
DA89DE386290B7EA,2,0,3.5,2,215,1140,81.63333333,1,0
DA94023640C00886,10,0.3,4.5,2.8,144.1969457,798.1,94.64590909,0.7,0.2
DAA3E1A6FC37CAD4,4,0.25,1.75,1.5,52.33333333,89,29.11666667,0.75,0.25
DAA79E2AECA0E088,2,0.5,9,4.5,150.0294118,2070.5,47.00294118,0.5,0.5
DAA9F4F3A98BADC1,18,0.111111111,5.611111111,3.333333333,107.6540909,820.4444444,46.83368602,0.444444444,0.055555556
DABE9ABF5C01E5EA,8,0.125,5.625,2.25,85.90530303,1057.375,159.6056818,1,0.125
DAC2B9CD898B3D8D,4,0.25,3.75,1.25,137.4375,876.75,22.33333333,0.25,0
DAD1A8E8DF9843E3,5,0.6,6.4,3,172.5708333,974.8,67.40041667,1,0.6
DAD582ACD8A6A7AA,1,1,5,3,43.8,219,34,1,1
DADB5F6A832A50CF,4,0.25,4.75,3.75,52.125,308.75,36.44045455,1,0.25
DAE08905A2887E3B,1,0,5,3,24.8,124,74.4,0,0
DAF5BA2721B94264,4,0.25,3,1.75,52.85714286,166.25,126.6,0.25,0
DAF8B78BF1C0156A,3,0,6.666666667,5,80.80555556,786.3333333,64.25111111,1,0
DB09B778A62F12C5,3,0,1.333333333,1.333333333,60,80,84.925,0.333333333,0
DB0AD0847A22E639,7,0.142857143,3.428571429,1.857142857,56.76428571,192.7142857,88.10166667,0.857142857,0.142857143
DB20886BB9C22BD5,2,0.5,6,5,32.45,128.5,29.605,1,0.5
DB2C9A9D9309AC27,3,0,1.666666667,1.333333333,61.55555556,104.6666667,78,1,0
DB2DB8B6BC89ECFF,2,0.5,15,8,125.6919643,1824.5,84.08846154,1,0.5
DB2E98AC61C8445D,1,0,12,8,335.0833333,4021,82.54166667,1,0
DB39A08F96E92E0D,1,1,6,3,29.16666667,175,30.66666667,0,0
DB48B7F3C71618E5,1,1,3,1,41.33333333,124,43.9,1,1
DB55343A618B9799,36,0.166666667,8.472222222,5.444444444,76.09402686,1088.722222,56.62866734,0.805555556,0.083333333
DB617187F81C1526,15,0.333333333,3.666666667,2.666666667,161.309697,451.6,49.98146032,0.466666667,0.133333333
DB69F70D03853B8B,40,0.1,8.4,3.625,85.09218254,1000.275,70.68507143,0.675,0.05
DB8580C337FE8063,1,0,1,1,60,60,0,0,0
DB95FE79D20AC6F6,8,0,2.625,1.5,58.58854167,173.25,60.57857143,0.5,0
DB964178C92F16B7,2,1,6,2,43.9375,249,73.9,1,1
DB96E3C9C1AD28F0,4,0.25,3.5,2.25,54.52272727,149.75,68.38225,1,0.25
DB9B6565B2C60677,1,0,1,1,60,60,89.9,1,0
DBA83599BAA19DF2,4,0.25,1,1,60,60,28,0.75,0.25
DBABAF9EDF3163BA,1,1,15,10,147,2205,75.63333333,1,1
DBAC8A0DECB71767,23,0.086956522,3.565217391,1.913043478,56.2679673,274.6956522,96.09416667,0.565217391,0.043478261
DBAE912D2FF41B12,2,0,2.5,2,46,94,19.38375,0.5,0
DBB221686C32E440,1,1,8,4,149.875,1199,67.275,1,1
DBBE5CA8700E4431,6,0,2.666666667,1.333333333,88.15,315,37.91666667,0.833333333,0
DBC15CDD5DD07A3E,13,0.076923077,4.230769231,2.076923077,83.21919306,270.9230769,75.17373052,1,0.076923077
DBD21C9588C06240,1,1,6,4,109.3333333,656,99,1,0
DBD8D97A82A44A66,5,0.4,13.2,3.2,73.00816327,1109.4,62.06255319,1,0.4
DBDE14B8BD846060,2,1,3.5,2,48.3,151.5,36.11,1,1
DBE435407937D172,1,1,8,2,37.875,303,108,1,1
DBE7B1D456B10147,4,0,3,3,99.25,306,97.80833333,0.75,0
DC05D049E0B7A461,2,1,38,11.5,56.46783217,1613.5,95.046,0.5,0.5
DC11B40C971AA368,6,0,3,2.666666667,69.80416667,220.8333333,94.402,0.833333333,0
DC14E144C3EEA140,2,0.5,6.5,3,137.8636364,1246.5,50.15,0.5,0.5
DC2511E12C88E873,16,0.1875,2.1875,1.25,105.7428977,406.375,26.71318182,0.5625,0.0625
DC318BDD8FCCA18A,9,0,3,1.777777778,141.6064815,368.7777778,61.92571429,0.444444444,0
DC3CCF2B9D909AAF,12,0,8.25,4.5,45.09716505,408.4166667,81.13827862,0.75,0
DC445CA7FE4FA293,7,0,2.285714286,1.857142857,106.5,323.1428571,42,0.142857143,0
DC469B8EE1B3CAFB,7,0.142857143,3.428571429,2.142857143,45.89880952,119.8571429,56.91118056,0.857142857,0.142857143
DC4AAB84540E2E6C,3,0.333333333,3.333333333,2,48.5,108,39.61904762,0.333333333,0
DC4C208550AB202C,12,0,2,1.333333333,55.60416667,106.0833333,78.41111111,0.416666667,0
DC4DE924B9E95C97,9,0.555555556,8,4.777777778,139.1881535,711.8888889,97.22008683,0.888888889,0.555555556
DC4DF5F83F572A35,3,0.666666667,8,3.333333333,126.5407407,1780,62.11259259,1,0.333333333
DC5F27761BD8C318,6,0,6.833333333,3.166666667,72.57264957,539,52.096892,0.666666667,0
DC604A16F913D5AB,1,0,15,5,24.26666667,364,73.93333333,0,0
DC6339C78353EF98,13,0.153846154,5.076923077,2.076923077,57.81751228,342.8461539,66.6829899,0.615384615,0.153846154
DC8FA92E68E3C133,2,0,2.5,1.5,52.375,119.5,170.5,1,0
DCA0440C4D925203,50,0.26,4.16,2.58,73.513943,408.48,73.29458696,0.86,0.26
DCAC156AEC9D8379,11,0.090909091,3.181818182,2.090909091,66.79906205,299.4545455,54.85791126,0.727272727,0.090909091
DCAD6414AB962466,3,0,1,1,60,60,53,0.666666667,0
DCB09D0256305CF0,2,0.5,5.5,3,140.5,1149,84.15,0.5,0.5
DCB748E7C42A0D0A,1,0,2,1,60,120,168,1,0
DCBC2A0BFCDA0DCC,3,0.333333333,3.666666667,2.333333333,113.2666667,486.3333333,45.44666667,1,0.333333333
DCC4A0139C37FF37,2,0,8,4.5,97.92857143,882,51.66153846,1,0
DCCE2E04CDFCC7C6,5,0.4,10,5.4,63.255,634.6,38.72125,0.4,0
DCDB6EFCEE475A16,4,0.25,7,3,220.8159722,1630,102.4656746,1,0.25
DCE1E5B0A7CE2295,2,0,7,2.5,76.53846154,635,61.78846154,1,0
DCF2EE90C2ADF6D8,2,0.5,16,5.5,71.22988506,1251,52.54814815,0.5,0.5
DCF80D6370DCEF24,27,0.074074074,2.518518519,1.740740741,127.9899691,375.2962963,70.68217949,0.740740741,0
DD08B022D69D40AB,3,0.333333333,34.66666667,12,59.25111111,2641,56.62655914,0.666666667,0.333333333
DD098041127F4849,2,0.5,7,4,124.3,1142.5,35.81666667,0.5,0.5
DD0C1F04E57D6973,1,0,2,1,60,120,55.56,1,0
DD14D95671D22596,2,0,2.5,2,64.16666667,162.5,44.71666667,1,0
DD278668AA9BD96A,1,0,1,1,60,60,26.9,1,0
DD3FD6B118F2E067,4,0,4,2.25,41.79761905,139.25,106.875,1,0
DD573D2BA29A2B9B,11,0.272727273,6.272727273,4.363636364,97.41436442,955.5454546,117.9094648,0.818181818,0.272727273
DD61C80D20300538,1,1,3,3,94,282,71.96666667,1,1
DD6B25DF8934457C,10,0,3,1.8,56.57261905,151.7,178,0.2,0
DD6B3CF9053F07C8,5,0.2,5.6,4.2,38.88012821,132.4,76.95878205,1,0.2
DD6E2D15FC50C0EC,5,0.4,3.6,3,78.30714286,298,46.09309524,1,0.4
DD71BB719D3F0483,5,0,1.2,1.2,60.3,72.6,27.942,0.4,0
DD847F951C367CA5,8,0.125,3.875,2.25,125.1329365,680.25,51.22176871,0.625,0
DD8ACC77572FDA31,2,0,1.5,1,45.5,61,98.85,0.5,0
DD8E798D1E9AFFBE,3,0.333333333,6.333333333,3.333333333,66.66666667,622,74.8948718,0.333333333,0
DD8F74FFBC030FFD,2,0,8,4.5,76.03571429,704.5,55.07142857,0.5,0
DD9059B1A8B4C3FD,4,0.5,4.25,2.25,61.34821429,270,29.72916667,0.75,0.5
DD9F0A89C031049B,12,0.083333333,3.083333333,1.916666667,69.18567252,364.5833333,53.75857398,0.416666667,0
DDAA67590BA5A419,5,0,4,2.6,268.1,857.2,72.49444444,0.8,0
DDAC39B2397BD125,3,0,3.333333333,1.666666667,63.86666667,230.3333333,104.1,0.666666667,0
DDAF2B8CD0C1A6D3,1,0,32,10,106.875,3420,77.4112,1,0
DDAF689D5A901B50,3,0.333333333,4.666666667,1.666666667,59.97222222,279.6666667,147.1666667,1,0.333333333
DDB57B610D486139,1,1,8,3,82.125,657,86.9,0,0
DDBD29FFEC2E126A,14,0.357142857,9.857142857,4.5,113.9147822,1807.285714,58.13562001,0.785714286,0.285714286
DDCAD53A0CC2A7BC,48,0.0625,5.541666667,3.375,129.5527802,837.375,66.74559063,0.895833333,0.041666667
DDCB04BFB7FF63B3,4,0.25,4.25,2,69.55416667,304.25,146.72,0.75,0.25
DDD18C0C620DC17D,1,1,3,3,319.6666667,959,20.36666667,1,1
DDD22C2A1A7132B6,2,0,2,2,59.5,118.5,84.95,0,0
DDD5A192C8AB3F7C,16,0,5.375,3.3125,74.07044956,729.75,55.21952485,0.6875,0
DDDB4EDD4C5CF1B8,1,1,8,2,99.25,794,256.625,1,1
DDE039A814805A84,157,0.01910828,3.859872612,2.350318471,173.82807,747.3757962,73.91157078,0.834394905,0.012738854
DDE9ED883FBCFBEC,31,0.258064516,3.741935484,2.096774194,183.2844226,888.8064516,28.25670401,0.483870968,0.096774194
DDEC361FAD04C5E4,5,0,1,1,60,60,85.925,0.4,0
DDF519A9DEBB6FFB,10,0.2,9.1,4,88.48805797,1182.4,117.54492,0.9,0.1
DE05D0C41B3949CD,1,0,1,1,60,60,70,1,0
DE0B532431B52DEF,1,0,1,1,60,60,45,0,0
DE10B946EE561B1D,6,0.5,6.5,3.166666667,113.5089286,863.8333333,37.42597222,1,0.333333333
DE12AE9A769B0EDE,2,0.5,9,7,49.86666667,384,40.70866667,1,0.5
DE166B59B095DE99,6,0.166666667,3.5,1.666666667,61.31825397,220,55.22476191,0.5,0.166666667
DE2040740555A7DD,2,0.5,5,2.5,39.375,135,20.0625,1,0
DE25911A6DFDA43C,3,0,2.333333333,2.333333333,45.66666667,102,65.75,0.333333333,0
DE306801A699AA34,2,0.5,4,3,41.21428571,108.5,59.9,0.5,0.5
DE3253AADE9FB5AF,7,0.142857143,4.428571429,2.571428571,84.51836735,505.8571429,72.72888889,0.857142857,0.142857143
DE36C171F192A626,7,0.142857143,4,2.714285714,62.03571429,217.2857143,51.55826191,0.857142857,0.142857143
DE3B868C4346195B,6,0,3.166666667,2.666666667,167.9916667,684.6666667,47.8875,1,0
DE3EE30567AA7B85,2,0.5,3,2,245.5,712,45.2375,0.5,0.5
DE473176719780BC,51,0.039215686,3.803921569,2.058823529,205.4755164,1081.372549,64.27280514,0.862745098,0.039215686
